user,email_count,active_days,high_email_activity,psych_risk_score,anomaly_label,is_insider,future_risk_score,future_threat,combined_score,risk_level
MCD0125,262,262,1,36,1,0,-0.9440951644118509,0,-0.010087619295171187,LOW
MCF0327,371,366,1,39,1,0,-0.2353336851841823,0,-0.0025145310694887606,LOW
MCF0600,29,29,0,39,1,0,-3.894630067571407,0,-0.04161396742420814,LOW
MCJ0324,350,350,1,28,1,0,0.09417966120845,0,0.001006305935494229,LOW
MCS0035,327,325,1,42,1,0,-0.686549245183665,0,-0.007335751388065279,LOW
MCT0720,24,24,0,34,1,0,-3.8766406754273794,0,-0.04142175148439497,LOW
MDH0580,23,23,0,41,1,0,-3.5982444986342452,0,-0.03844709940419938,LOW
MDH0686,269,268,1,37,1,0,-1.1442432863553826,0,-0.012226194020387207,LOW
MDM0625,376,373,1,18,1,0,0.41137439798138664,1,0.004395519086470152,LOW
MDM0976,263,263,1,41,1,0,-0.7221371346220955,0,-0.0077160065717650885,LOW
MES0407,202,199,1,38,1,0,-0.42921318594710134,0,-0.004586125826625967,LOW
MFV0897,72,72,1,18,1,0,-2.9775677730016215,0,-0.03181519326849125,LOW
MGS0974,278,276,1,17,1,0,-0.03192300873804155,0,-0.0003410960791292705,LOW
MHA0798,216,214,1,11,1,0,1.4107228839829842,1,0.015073517925994007,LOW
MHG0244,212,211,1,42,1,0,-0.7034278626687334,0,-0.0075160987448111005,LOW
MHG0733,360,355,1,43,1,0,-0.001985312181322252,0,-2.1212981722791835e-05,LOW
MHH0180,82,82,1,19,1,0,-2.6557858389676867,0,-0.02837696609716535,LOW
MIB0904,72,72,1,22,1,0,-3.377271390265514,0,-0.036086010527017126,LOW
MIC0726,351,350,1,32,1,0,-0.4920462142709525,0,-0.0052574942360686565,LOW
MIL0255,224,224,1,38,1,0,-0.8847777387002289,0,-0.009453814959862243,LOW
MIM0712,24,24,0,16,1,0,-2.6593423621057,0,-0.028414967405490123,LOW
MJB0588,23,23,0,39,1,0,-3.7085574789637414,0,-0.039625789213052404,LOW
MJM0510,73,73,1,32,1,0,-3.7638493775568027,0,-0.04021658095115169,LOW
MJS0890,71,71,1,10,-1,1,-1.8182689097722524,0,0.5805718689921952,MEDIUM
MKG0711,23,23,0,17,1,0,-2.757770116307196,0,-0.029466664045713815,LOW
MKL0941,218,217,1,16,1,0,0.4168811826346752,1,0.004454358861544599,LOW
MKP0861,346,344,1,36,1,0,-0.8133860339348085,0,-0.00869099743292843,LOW
MKS0204,273,273,1,21,1,0,-0.17201706249282034,0,-0.0018379954734565954,LOW
MKW0441,72,72,1,15,1,0,-2.59173232474576,0,-0.027692556844427393,LOW
MLD0755,356,356,1,24,1,0,0.47565060467476683,1,0.005082307799411487,LOW
MLG0475,24,24,0,45,1,0,-3.3129950706555453,0,-0.035399220607566534,LOW
MLL0598,25,25,0,44,1,0,-3.437627724692713,0,-0.03673091556064572,LOW
MLM0950,30,30,0,24,-1,1,-3.721580275505801,0,0.5602350627236731,MEDIUM
MLP0668,221,221,1,40,1,0,-0.7813372405034724,0,-0.00834855734935242,LOW
MMB0488,342,339,1,21,1,0,-0.3290198440615997,0,-0.003515563952197217,LOW
MMG0943,223,221,1,23,1,0,-0.5137171745710021,0,-0.0054890475852523235,LOW
MNC0717,24,24,0,30,1,0,-3.8356626036410955,0,-0.040983902416618256,LOW
MNR0829,21,21,0,41,1,0,-3.524663744142948,0,-0.03766089196797967,LOW
MNS0224,251,251,1,46,1,0,-0.30479594685615075,0,-0.00325673257368236,LOW
MOH0273,247,245,1,39,1,0,-1.065617339074875,0,-0.011386078899808156,LOW
MOP0763,71,71,1,43,1,0,-3.3629462966729675,0,-0.03593294747153657,LOW
MOS0047,259,259,1,49,1,0,0.09537921948069283,0,0.0010191231679395382,LOW
MPM0220,269,268,1,35,1,0,-1.1890179121911915,0,-0.012704609117234731,LOW
MPT0376,228,228,1,19,1,0,0.06299022512763264,0,0.0006730480510410585,LOW
MSD0939,211,209,1,24,1,0,-0.4825931390774072,0,-0.005156488503473344,LOW
MSG0839,25,25,0,42,1,0,-3.597861458192705,0,-0.03844300663231094,LOW
MSH0040,262,260,1,41,1,0,-0.99465154907821,0,-0.010627812255244416,LOW
MSO0222,268,264,1,32,1,0,-0.8499022242695375,0,-0.009081171474796588,LOW
MSS0001,891,883,1,21,-1,1,24.664882815760503,1,0.863543292227754,HIGH
MSZ0310,358,358,1,24,1,0,0.5132668793752824,1,0.005484236198989484,LOW
MTB0620,359,349,1,38,1,0,3.628152558678062,1,0.03876666583664382,LOW
MTT0901,71,71,1,41,1,0,-3.5235074645496156,0,-0.03764853716649779,LOW
MVB0515,73,73,1,38,1,0,-3.6245051572882834,0,-0.03872769349781219,LOW
MVF0594,24,24,0,35,1,0,-3.8663904797519075,0,-0.04131222855114323,LOW
MVH0373,247,246,1,44,1,0,-0.6988897463679489,0,-0.0074676091525695786,LOW
MYD0978,271,271,1,39,1,0,-0.8042811315973444,0,-0.008593711913457232,LOW
NAB0801,222,221,1,28,1,0,-0.9268755822994388,0,-0.009903628744938714,LOW
NAB0903,69,69,1,44,1,0,-3.344798272100889,0,-0.03573903655053678,LOW
NAF0033,329,327,1,34,1,0,-1.0291793456843876,0,-0.010996740389180162,LOW
NAF0326,483,478,1,33,-1,1,1.5498098593165623,1,0.6165596567274315,HIGH
NAH0503,416,416,1,33,-1,1,1.5222548933832856,1,0.6162652330120008,HIGH
NAR0981,213,213,1,39,1,0,-0.7974290582695435,0,-0.008520497782383367,LOW
NBC0412,245,242,1,14,1,0,0.7202712931195936,1,0.007696070129495421,LOW
NBH0256,218,217,1,41,1,0,-0.818115177849629,0,-0.008741528147630802,LOW
NCE0097,223,223,1,48,1,0,-0.04500796503421567,0,-0.000480908316905097,LOW
NCH0179,267,266,1,17,1,0,0.07465935132251533,0,0.0007977322004770098,LOW
NCK0295,24,24,0,31,1,0,-3.858203864542272,0,-0.04122475489312242,LOW
NCK0421,207,206,1,40,1,0,-0.7942551579464894,0,-0.00848658478362361,LOW
NCO0666,219,217,1,40,1,0,-0.8148398466138416,0,-0.008706531363601314,LOW
NDM0417,222,222,1,44,1,0,-0.4875675601206375,0,-0.005209639994540726,LOW
NGC0058,260,260,1,44,1,0,-0.49000128569802825,0,-0.005235644255571904,LOW
NGF0157,241,240,1,45,1,0,-0.5855651156240198,0,-0.006256739978779476,LOW
NGO0690,218,217,1,43,1,0,-0.6667257363539107,0,-0.007123937984388328,LOW
NHE0919,220,217,1,25,1,0,-0.43268196078941146,0,-0.004623189547899967,LOW
NHH0185,72,72,1,41,1,0,-3.48456365106169,0,-0.037232424067758334,LOW
NIH0969,24,24,0,43,1,0,-3.489259313583125,0,-0.03728259703510358,LOW
NJB0243,220,220,1,23,1,0,-0.38572603634509384,0,-0.004121467362147447,LOW
NJC0705,24,24,0,43,1,0,-3.489259313583125,0,-0.03728259703510358,LOW
NKH0807,214,212,1,45,1,0,-0.3574432763083506,0,-0.003819267195657783,LOW
NKH0979,263,263,1,30,1,0,-0.897527790425094,0,-0.009590048755609206,LOW
NKP0236,211,209,1,45,1,0,-0.32669883448915393,0,-0.003490764057197366,LOW
NLO0131,23,23,0,19,1,0,-3.008155703535445,0,-0.03214202409009023,LOW
NMB0972,25,25,0,45,1,0,-3.3452135514120043,0,-0.03574347379346483,LOW
NMC0486,332,330,1,42,1,0,-0.6387599312480605,0,-0.006825124468733347,LOW
NMF0780,72,72,1,44,1,0,-3.230885577697531,0,-0.03452188393992669,LOW
NMG0766,70,70,1,16,1,0,-2.796130398056164,0,-0.029876542131023316,LOW
NMS0280,80,80,1,39,1,0,-3.250132083751227,0,-0.03472753209188269,LOW
NNA0610,362,350,1,21,1,0,6.772917859846849,1,0.07236835804594338,LOW
NNS0059,220,216,1,42,1,0,0.010909929621111258,0,0.0001165721642303331,LOW
NOB0181,91,91,1,31,-1,1,-2.809347280641682,0,0.5699822360040445,MEDIUM
NRD0548,212,211,1,41,1,0,-0.7742200179284902,0,-0.008272510109114572,LOW
NRF0137,22,22,0,10,-1,1,-1.5815164723101336,0,0.583101559373365,MEDIUM
NRO0768,75,75,1,18,1,0,-2.8637317794356973,0,-0.030598860203279562,LOW
NSC0597,24,24,0,19,1,0,-3.046667406587816,0,-0.0325535201060062,LOW
NSS0876,359,353,1,26,1,0,0.0871558884545125,0,0.0009312572028787438,LOW
NUL0471,25,25,0,35,1,0,-3.900438346896519,0,-0.041676028657863795,LOW
NWK0215,381,380,1,21,1,0,0.7151581686171331,1,0.007641436597480918,LOW
NWT0098,222,220,1,35,1,0,-1.0207489328229984,0,-0.01090666176294359,LOW
OBH0499,484,483,1,35,-1,1,3.0980233896980316,1,0.6331022567436605,HIGH
OCB0805,214,214,1,37,1,0,-0.8762243458181972,0,-0.009362422296994707,LOW
OCS0865,355,345,1,29,1,0,3.505335062789852,1,0.037454365776216816,LOW
OHC0973,21,21,0,42,-1,1,-3.4575759669496566,0,0.563055938263967,MEDIUM
OJK0233,215,215,1,40,1,0,-0.7563554106748134,0,-0.008081627490893438,LOW
OKB0439,221,221,1,41,1,0,-0.7209473427602549,0,-0.007703293693026621,LOW
OKC0107,214,212,1,32,1,0,-0.9375463603855712,0,-0.010017645584526298,LOW
OLB0749,371,369,1,43,1,0,-0.03103274858442462,0,-0.0003315836847840003,LOW
OLF0504,344,341,1,41,1,0,-0.6624763562042146,0,-0.007078533526441235,LOW
OLW0689,213,211,1,22,1,0,-0.3070485063571742,0,-0.0032808010823905907,LOW
OMM0944,23,23,0,17,1,0,-2.757770116307196,0,-0.029466664045713815,LOW
OMS0101,220,218,1,20,1,0,-0.14670941058570652,0,-0.001567584219043785,LOW
ONL0276,217,217,1,48,1,0,-0.024226799047648344,0,-0.00025886238458338256,LOW
ONW0083,198,198,1,46,1,0,-0.1571178727431351,0,-0.0016787982233626673,LOW
OQH0183,70,70,1,34,1,0,-3.8633283800013385,0,-0.04127951013705536,LOW
ORB0473,25,25,0,38,1,0,-3.819951012820397,0,-0.04081602469338105,LOW
ORG0339,74,74,1,50,-1,1,-2.4164527129703344,0,0.5741802988383972,MEDIUM
ORM0669,208,207,1,44,1,0,-0.5019115126559577,0,-0.00536290455707501,LOW
OSH0655,71,71,1,16,1,0,-2.7630965219469106,0,-0.029523576478199965,LOW
OYM0026,220,220,1,23,1,0,-0.38572603634509384,0,-0.004121467362147447,LOW
PAD0773,73,73,1,36,1,0,-3.703756193074165,0,-0.039574487664218075,LOW
PBP0002,267,260,1,49,1,0,2.411546734492381,1,0.02576728097662423,LOW
PDH0716,25,25,0,40,1,0,-3.7253024924912452,0,-0.03980470901682365,LOW
PDW0259,225,219,1,43,1,0,1.4403281122214986,1,0.015389848612639177,LOW
PES0085,258,257,1,35,1,0,-1.1965059931293525,0,-0.012784618964338072,LOW
PEV0323,368,366,1,47,1,0,0.3667848570327086,1,0.003919081614282773,LOW
PGC0066,269,269,1,32,1,0,-0.9270873991477058,0,-0.009905891999540756,LOW
PGH0184,74,74,1,30,1,0,-3.7046694450152,0,-0.03958424572489777,LOW
PGO0433,208,208,1,44,1,0,-0.42463315066499824,0,-0.004537188331735724,LOW
PID0426,217,215,1,43,1,0,-0.5780987905748904,0,-0.006176962592485438,LOW
PIS0522,73,73,1,44,1,0,-3.1899067288790937,0,-0.034084026569592314,LOW
PKB0281,219,216,1,39,1,0,-0.6138412349324114,0,-0.006558869189350731,LOW
PKB0429,219,217,1,34,1,0,-1.000530513500243,0,-0.010690628756350289,LOW
PLH0715,22,22,0,42,1,0,-3.494951404524492,0,-0.0373434168004985,LOW
PLH0862,363,359,1,32,1,0,-0.7215489644713309,0,-0.007709721997089406,LOW
PMC0328,71,71,1,20,1,0,-3.2290703490077584,0,-0.034502488293548704,LOW
PMJ0564,208,207,1,30,1,0,-0.9067122934834742,0,-0.009688184805618522,LOW
PMV0850,22,22,0,23,-1,1,-3.37124357191373,0,0.5639783964724098,MEDIUM
PNH0761,74,73,1,36,1,0,1.7447420103893363,1,0.018642499011276903,LOW
PNL0301,24,24,0,50,-1,1,-2.7288655757093747,0,0.5708421798213494,MEDIUM
POB0343,74,74,1,46,1,0,-2.9365866456669965,0,-0.031377311552302,LOW
PPF0435,228,228,1,42,1,0,-0.6720532504003627,0,-0.0071808622601563996,LOW
PRM0740,340,339,1,45,1,0,-0.018147022238772736,0,-0.00019390021110825913,LOW
PSF0133,24,24,0,42,1,0,-3.5650941411092534,0,-0.03809288915208008,LOW
PTH0552,221,221,1,20,1,0,-0.043219583005854816,0,-0.0004617995260368914,LOW
PTH0830,28,28,0,43,1,0,-3.610380895466399,0,-0.03857677632181621,LOW
QCH0110,69,69,1,34,1,0,-3.898013675500166,0,-0.041650121140397026,LOW
QJR0688,260,259,1,19,1,0,-0.21406690369513215,0,-0.002287296354830753,LOW
QNF0205,257,257,1,35,1,0,-0.9734189930840493,0,-0.010400943238638521,LOW
QNP0216,263,261,1,19,1,0,-0.29388717158166977,0,-0.003140172743599876,LOW
QOS0878,432,424,1,18,-1,1,2.472618219492155,1,0.6264198273656869,HIGH
QPM0727,347,343,1,43,1,0,-0.3623729267596041,0,-0.003871940314729941,LOW
QRM0739,375,373,1,33,1,0,-0.43516592828409384,0,-0.0046497306418198225,LOW
QSV0778,72,72,1,17,1,0,-2.857151595301668,0,-0.030528551197431017,LOW
RAB0589,25,25,0,36,1,0,-3.8818072504265753,0,-0.041476956132841934,LOW
RAG0275,223,222,1,23,1,0,-0.5486263555482758,0,-0.005862050796029651,LOW
RAH0440,221,218,1,18,1,0,0.33219037345279356,1,0.003549440932684073,LOW
RAM0447,30,30,0,35,-1,1,-4.04763639081447,0,0.5567511660953651,MEDIUM
RAR0725,25,25,0,32,1,0,-3.907144003113036,0,-0.04174767832792504,LOW
RAS0432,217,216,1,44,1,0,-0.5703765588172962,0,-0.006094450853186126,LOW
RAW0915,225,224,1,43,1,0,-0.7095533520779602,0,-0.007581549355603476,LOW
RBB0485,365,363,1,40,1,0,-0.36562803394356114,0,-0.003906721005569716,LOW
RCC0617,361,358,1,33,1,0,-0.7906969495057095,0,-0.00844856546790578,LOW
RCP0785,72,72,1,42,1,0,-3.408206605199129,0,-0.036416552068620094,LOW
RDM0115,260,257,1,42,1,0,-0.7662260011065316,0,-0.008187094357208512,LOW
RDM0150,120,120,1,39,-1,1,-0.46738533257090964,0,0.5950060063043967,MEDIUM
RDT0424,217,215,1,38,1,0,-0.8945515923320972,0,-0.009558248197317109,LOW
RFP0380,202,202,1,39,1,0,-0.7314502056754559,0,-0.007815516365688994,LOW
RGG0064,224,223,1,36,1,0,-1.0735358642227055,0,-0.011470688026177652,LOW
RGH0728,369,364,1,19,1,0,0.38463826058014816,1,0.0041098445213482125,LOW
RGN0408,213,213,1,11,1,0,1.5432715320158454,1,0.016489794960182748,LOW
RHC0335,71,71,1,36,1,0,-3.7813844381125974,0,-0.0404039423760085,LOW
RHL0992,219,214,1,36,1,0,0.3302320630558817,1,0.003528516463954133,LOW
RHO0732,352,349,1,20,1,0,-0.12547140536478474,0,-0.0013406569776666045,LOW
RHP0484,379,378,1,35,1,0,0.02009824339502564,0,0.00021474893158362048,LOW
RHY0079,437,420,1,20,-1,1,15.68697041693167,1,0.7676146552018428,HIGH
RIH0777,73,73,1,26,1,0,-3.6080041766285227,0,-0.0385513811755302,LOW
RJB0088,208,208,1,20,1,0,0.03033777197073032,0,0.0003241578872984652,LOW
RJM0381,220,220,1,41,1,0,-0.7172546932785269,0,-0.007663837880131541,LOW
RKD0604,354,354,1,17,1,0,1.2714568241525936,1,0.013585465613828307,LOW
RKF0164,212,212,1,40,1,0,-0.7415636491331768,0,-0.00792357810693124,LOW
RLB0719,24,24,0,14,1,0,-2.3601400682728886,0,-0.025218002791962374,LOW
RLG0856,361,358,1,18,1,0,0.22475618917076967,1,0.002401510945139358,LOW
RMS0266,213,211,1,33,1,0,-0.9379040553275939,0,-0.010021467540760108,LOW
RMW0542,217,213,1,17,1,0,0.9440573704199549,1,0.01008721546787044,LOW
RNF0765,69,69,1,41,1,0,-3.59687244046005,0,-0.03843243901716018,LOW
RNL0695,221,221,1,47,1,0,-0.16401639499650011,0,-0.0017525086593594087,LOW
RNP0211,323,316,1,39,1,0,0.8012494171894786,1,0.008561318165548051,LOW
ROB0272,218,217,1,39,1,0,-0.9324395600365383,0,-0.009963079625839723,LOW
RRA0938,208,207,1,35,1,0,-0.970631544657127,0,-0.010371159463023874,LOW
RRC0553,260,258,1,40,1,0,-1.0555495632023095,0,-0.011278505114897584,LOW
RRP0568,208,207,1,43,1,0,-0.591056575520452,0,-0.006315416009436213,LOW
RSC0089,223,219,1,41,1,0,-0.10765845124404216,0,-0.0011503262711171807,LOW
RSM0277,219,217,1,37,1,0,-0.9493833717794529,0,-0.010144123580638554,LOW
RTO0313,366,363,1,44,1,0,-0.14650376704401036,0,-0.0015653869259770062,LOW
RUM0880,362,360,1,40,1,0,-0.4114164124179298,0,-0.004395968009054151,LOW
RVC0232,208,207,1,34,1,0,-0.9763802240768009,0,-0.01043258387405958,LOW
RVF0201,265,262,1,36,1,0,-1.1074816775444474,0,-0.011833397691858451,LOW
RYB0718,24,24,0,19,1,0,-3.046667406587816,0,-0.0325535201060062,LOW
RZC0746,484,476,1,15,-1,1,3.628052030427673,1,0.6387655916962853,HIGH
SAA0999,208,207,1,20,1,0,-0.08390392909600086,0,-0.0008965101464286972,LOW
SAB0781,69,69,1,36,1,0,-3.85297513102041,0,-0.04116888608333214,LOW
SAC0592,25,25,0,24,1,0,-3.564324141636686,0,-0.03808466173833034,LOW
SAC0687,201,200,1,20,1,0,-0.013564932154262799,0,-0.0001449407607359966,LOW
SAH0599,24,24,0,13,1,0,-2.19824336146324,0,-0.02348814291660214,LOW
SAK0375,260,260,1,16,1,0,0.49432661869011985,1,0.00528186026662016,LOW
SAP0867,373,368,1,13,-1,1,1.3274439158909723,1,0.6141836854630449,HIGH
SAT0194,265,264,1,14,1,0,0.5773145269729614,1,0.006168582767080603,LOW
SBD0913,74,74,1,45,1,0,-3.0461100643113714,0,-0.03254756492594193,LOW
SBH0537,338,335,1,34,1,0,-1.0124573895363074,0,-0.010818066952591313,LOW
SBK0161,391,389,1,14,-1,1,1.4992098789072512,1,0.6160189979485782,HIGH
SBN0495,368,368,1,39,1,0,0.46549363503696983,1,0.0049737809826657,LOW
SBN0866,361,356,1,41,1,0,-0.17171013670527357,0,-0.0018347159836198152,LOW
SBN0971,29,29,0,41,1,0,-3.7821220962253674,0,-0.040411824223614674,LOW
SBQ0786,312,310,1,41,1,0,-0.8811750017494469,0,-0.009415319858785461,LOW
SCB0534,74,74,1,20,1,0,-3.118742184407954,0,-0.033323636241371156,LOW
SCF0608,388,386,1,35,1,0,-0.1794772068010595,0,-0.0019177068187799632,LOW
SCP0130,73,73,1,42,1,0,-3.36758252908056,0,-0.0359824854304783,LOW
SDB0106,216,215,1,35,1,0,-1.0354042946038606,0,-0.011063253720885076,LOW
SDF0017,270,270,1,11,-1,1,1.460011088083191,1,0.6156001604271398,HIGH
SDO0170,347,345,1,35,1,0,-0.8239971865205578,0,-0.008804377176415088,LOW
SED0886,71,71,1,22,1,0,-3.412879614418692,0,-0.03646648298633552,LOW
SEJ0677,217,216,1,44,1,0,-0.5703765588172962,0,-0.006094450853186126,LOW
SER0165,267,265,1,20,1,0,-0.4328146116252596,0,-0.0046246069168068985,LOW
SES0477,361,359,1,38,1,0,-0.5380534519187228,0,-0.005749079741119198,LOW
SGB0140,25,25,0,50,-1,1,-2.7601692409391525,0,0.5705077014029812,MEDIUM
SGG0787,323,322,1,14,-1,1,0.8635991902430804,1,0.609227523011642,HIGH
SGM0021,253,253,1,41,1,0,-0.7491232201804563,0,-0.008004351823008115,LOW
SGS0268,215,215,1,47,1,0,-0.1409205954314818,0,-0.0015057309592801725,LOW
SHR0334,72,71,1,36,1,0,1.8082147432088165,1,0.01932070263782118,LOW
SHW0578,24,24,0,39,1,0,-3.7434096735904445,0,-0.03999818352693962,LOW
SIJ0661,341,337,1,40,1,0,-0.6462035314195733,0,-0.006904659040613577,LOW
SJC0333,69,69,1,22,1,0,-3.4795374969037143,0,-0.037178719810416774,LOW
SJF0094,242,235,1,35,1,0,1.615846505046539,1,0.01726525566148508,LOW
SJO0209,323,319,1,39,1,0,-0.7894728222925933,0,-0.008435485717304082,LOW
SJW0451,22,22,0,43,1,0,-3.4194824872587697,0,-0.036537034420106106,LOW
SKG0759,71,71,1,22,1,0,-3.412879614418692,0,-0.03646648298633552,LOW
SLB0049,420,418,1,14,-1,1,2.1155601913499957,1,0.6226046765313676,HIGH
SLP0762,70,70,1,26,1,0,-3.716925800888561,0,-0.039715204400100415,LOW
SLT0907,68,68,1,16,1,0,-2.8576242333644855,0,-0.03053360131634046,LOW
SMB0804,208,201,1,38,1,0,2.4642736367334717,1,0.02633066583068519,LOW
SMH0291,31,31,0,23,-1,1,-3.6697782223740703,0,0.5607885656017718,MEDIUM
SMW0084,220,219,1,20,1,0,-0.18505564079523684,0,-0.0019773121642130786,LOW
SMY0792,212,211,1,43,1,0,-0.6233694425817735,0,-0.006660677709249234,LOW
SNC0187,75,75,1,40,1,0,-3.427409050935786,0,-0.036621729437840346,LOW
SNS0129,273,271,1,26,1,0,-1.0203659362733764,0,-0.010902569460038557,LOW
SOB0360,271,269,1,42,1,0,-0.9306890396519913,0,-0.009944375385130317,LOW
SOB0586,23,23,0,45,1,0,-3.2792405821251704,0,-0.03503855523967455,LOW
SOF0808,222,221,1,45,1,0,-0.5034075160849045,0,-0.0053788892942332476,LOW
SOG0411,217,215,1,26,1,0,-0.7088793041747563,0,-0.00757434718055742,LOW
SPA0141,267,266,1,43,1,0,-0.7911429125012115,0,-0.00845333056478154,LOW
SRH0155,286,286,1,34,1,0,-0.84395933215792,0,-0.009017671908869226,LOW
SRS0231,211,209,1,17,1,0,0.37353604579233735,1,0.00399121779775682,LOW
SSG0250,218,218,1,35,1,0,-0.9318952094996291,0,-0.00995726326199585,LOW
SSH0799,212,211,1,23,1,0,-0.4639475271525233,0,-0.004957260881392567,LOW
SSJ0784,93,93,1,19,-1,1,-2.0075484042098717,0,0.5785494251197507,MEDIUM
SSR0278,206,204,1,34,1,0,-0.8608831106747805,0,-0.009198501809444176,LOW
SSS0345,71,71,1,40,1,0,-3.5914853719980075,0,-0.038374878404829366,LOW
SVL0803,212,212,1,27,1,0,-0.6781482874914828,0,-0.007245987489140568,LOW
SVL0940,215,214,1,15,1,0,0.6114257387137807,1,0.0065330597082931185,LOW
SVS0871,352,352,1,23,1,0,0.4937172402500012,1,0.005275349082215957,LOW
SXM0895,74,74,1,14,1,0,-2.373751779201114,0,-0.025363443382038265,LOW
TAC0300,25,25,0,15,1,0,-2.5515469563004642,0,-0.027263177780331806,LOW
TAP0551,211,210,1,25,1,0,-0.6380516199372499,0,-0.006817556190539302,LOW
TBT0461,25,25,0,43,1,0,-3.5218436885099247,0,-0.03763075978566427,LOW
TCD0009,267,265,1,44,1,0,-0.7502725730397277,0,-0.008016632612611955,LOW
TDG0962,25,25,0,42,1,0,-3.597861458192705,0,-0.03844300663231094,LOW
TDJ0998,222,222,1,34,1,0,-0.9529216201903636,0,-0.010181929624230831,LOW
TDS0984,267,267,1,39,1,0,-0.8222153983904217,0,-0.008785338841087245,LOW
TEB0251,220,215,1,44,1,0,0.820015897157022,1,0.008761837257859013,LOW
TEM0093,218,216,1,28,1,0,-0.842646706987179,0,-0.009003646561108927,LOW
TEM0977,252,252,1,22,1,0,-0.3402105615774409,0,-0.0036351363239188078,LOW
TET0621,360,357,1,30,1,0,-0.766015700244471,0,-0.00818484730085881,LOW
THD0448,23,23,0,41,1,0,-3.5982444986342452,0,-0.03844709940419938,LOW
THR0873,367,366,1,37,1,0,-0.15844416461402333,0,-0.0016929695992706627,LOW
TIW0299,23,23,0,34,1,0,-3.840873726533869,0,-0.04103958305753691,LOW
TJB0302,22,22,0,42,1,0,-3.494951404524492,0,-0.0373434168004985,LOW
TJD0996,212,211,1,34,1,0,-1.0103096895851253,0,-0.010795118864003993,LOW
TJG0582,25,25,0,42,1,0,-3.597861458192705,0,-0.03844300663231094,LOW
TLH0648,67,67,1,32,1,0,-3.9743657932150893,0,-0.042465940482473694,LOW
TLK0993,217,216,1,41,1,0,-0.8112254017644269,0,-0.00866791116409314,LOW
TLM0797,213,212,1,43,1,0,-0.6310215754454509,0,-0.0067424404446541275,LOW
TMA0069,220,220,1,33,1,0,-0.9405592162605667,0,-0.010049837829761564,LOW
TNM0961,25,25,0,37,1,0,-3.854978150838465,0,-0.04119028827044938,LOW
TOR0193,261,259,1,30,1,0,-1.200860890607388,0,-0.012831150870743178,LOW
TPH0474,25,25,0,44,1,0,-3.437627724692713,0,-0.03673091556064572,LOW
TQS0212,322,314,1,14,-1,1,3.021041277698778,1,0.6322797059377039,HIGH
TRK0914,220,219,1,40,1,0,-0.8932685638699374,0,-0.009544539089211254,LOW
TSB0437,72,72,1,26,1,0,-3.645826126676445,0,-0.03895550720801773,LOW
TSG0906,73,73,1,41,1,0,-3.44411643563652,0,-0.03680024717909365,LOW
TSM0363,254,254,1,34,1,0,-0.9857024584571761,0,-0.01053219157776831,LOW
TSM0927,216,216,1,33,1,0,-0.9226473097235675,0,-0.009858449820578716,LOW
TSR0676,220,218,1,43,1,0,-0.6060448613766749,0,-0.006475565247886098,LOW
TTD1000,221,220,1,34,1,0,-1.07668062368016,0,-0.011504289655947096,LOW
TUC0632,72,72,1,38,1,0,-3.664423670458459,0,-0.0391542212239031,LOW
TVS0006,661,636,1,43,-1,1,37.435796763812334,1,1.0,HIGH
TVS0050,438,436,1,40,-1,1,1.2213385395421186,1,0.6130499537354336,HIGH
TYB0779,75,75,1,24,1,0,-3.410984916610981,0,-0.036446238215592,LOW
UAD0771,65,65,1,46,-1,1,-3.2679050400393646,0,0.5650825645768189,MEDIUM
UBF0645,72,72,1,34,1,0,-3.789420662832026,0,-0.04048980911762087,LOW
UCH0519,73,73,1,33,1,0,-3.7611264259404185,0,-0.040187486321393295,LOW
UCS0227,210,208,1,22,1,0,-0.27269428349922964,0,-0.002913727577053545,LOW
UFK0208,330,328,1,18,1,0,0.03595458084162195,0,0.0003841732667635143,LOW
UIR0043,260,258,1,19,1,0,-0.28469383321125163,0,-0.00304194228863272,LOW
UJC0737,342,333,1,16,1,0,3.5552244357756315,1,0.03798743174300298,LOW
USH0199,220,218,1,44,1,0,-0.5148207900063764,0,-0.005500839672300313,LOW
VAA0087,213,213,1,36,1,0,-0.8941246372635033,0,-0.00955368619938462,LOW
VCC0396,214,214,1,21,1,0,-0.13244057616292584,0,-0.0014151222905553413,LOW
VCY0751,344,344,1,37,1,0,-0.0834724676770009,0,-0.0008918999983212896,LOW
VEB0935,208,206,1,46,1,0,-0.18520275574829914,0,-0.001978884081637361,LOW
VFM0814,217,215,1,46,1,0,-0.2770319315941381,0,-0.00296007517448576,LOW
VIA0063,335,335,1,40,1,0,-0.0902265736320278,0,-0.0009640673519121803,LOW
VLB0647,72,72,1,48,1,0,-2.777810335350525,0,-0.029680792989406565,LOW
VMJ0147,344,344,1,23,1,0,0.3558826019148815,1,0.0038025914518148986,LOW
VMJ0546,217,211,1,20,1,0,1.9181295446966613,1,0.020495137921582474,LOW
VSA0230,214,213,1,47,1,0,-0.22524770202927025,0,-0.0024067627404902262,LOW
VSS0154,264,260,1,43,1,0,-0.37405202070212096,0,-0.0039967309691530525,LOW
VTT0385,221,221,1,14,1,0,0.9009843697283288,1,0.009626982168033073,LOW
WAB0143,202,202,1,43,1,0,-0.47477087640545623,0,-0.00507290793783129,LOW
WAS0254,217,216,1,43,1,0,-0.659925771293542,0,-0.007051280628080185,LOW
